iso_time,elapsed_s,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam1_leds,cam2_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-20T16:01:37.092,4.800,79.40,55.85,7959,1545,0.19412,0.19412,0.19412,0.20342,3,3,1,21.74417,0.00350,1.04936,0.0228,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.79,-7.44,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.111,4.819,49.47,64.60,7960,1546,0.19422,0.19422,0.19422,0.20352,3,3,1,21.75328,0.00355,1.04954,0.0228,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.79,-7.54,179.53,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.124,4.832,53.37,56.41,7961,1547,0.19432,0.19432,0.19432,0.20362,3,3,1,21.75857,0.00353,1.04597,0.0228,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.81,-7.45,179.60,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.141,4.848,75.32,61.84,7962,1548,0.19442,0.19442,0.19442,0.20372,3,3,1,21.77167,0.00384,1.04951,0.0227,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.88,-7.76,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.157,4.864,57.05,61.21,7963,1549,0.19452,0.19452,0.19452,0.20382,3,3,1,21.77379,0.00335,1.04914,0.0230,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.78,-7.29,179.57,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.173,4.881,67.10,61.59,7964,1550,0.19463,0.19463,0.19463,0.20392,3,3,1,21.80373,0.00376,1.04964,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.84,-7.67,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.191,4.898,65.87,55.29,7965,1551,0.19473,0.19473,0.19473,0.20402,3,3,1,21.72598,0.00375,1.04934,0.0226,-0.1149,0.0867,0.0000,0.0000,0.0000,-1.87,-8.01,179.63,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.206,4.914,53.19,61.53,7966,1552,0.19483,0.19483,0.19483,0.20412,3,3,1,21.82704,0.00382,1.04696,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.91,-7.79,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.224,4.931,64.27,58.73,7967,1553,0.19493,0.19493,0.19493,0.20422,3,3,1,21.78234,0.00379,1.04809,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.92,-7.92,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.240,4.947,55.91,64.68,7968,1554,0.19503,0.19503,0.19503,0.20432,3,3,1,21.84839,0.00378,1.04850,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.92,-7.74,179.54,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.257,4.965,64.83,60.19,7969,1555,0.19513,0.19513,0.19513,0.20442,3,3,1,21.84219,0.00373,1.04744,0.0228,-0.1151,0.0869,0.0000,0.0000,0.0000,-1.92,-7.59,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.274,4.981,55.98,57.81,7970,1556,0.19523,0.19523,0.19523,0.20452,3,3,1,21.80577,0.00389,1.04815,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.96,-7.82,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.290,4.998,62.44,62.54,7971,1557,0.19533,0.19533,0.19533,0.20462,3,3,1,21.75148,0.00365,1.04688,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.93,-7.93,179.59,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.306,5.013,60.14,62.53,7972,1558,0.19543,0.19543,0.19543,0.20472,3,3,1,21.82451,0.00366,1.04829,0.0229,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.89,-7.50,179.54,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.322,5.030,63.06,54.97,7973,1559,0.19553,0.19553,0.19553,0.20482,3,3,1,21.72523,0.00357,1.04635,0.0228,-0.1148,0.0867,0.0000,0.0000,0.0000,-1.85,-7.55,179.54,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.339,5.046,61.10,62.63,7974,1560,0.19564,0.19564,0.19564,0.20492,3,3,1,21.75017,0.00373,1.04743,0.0227,-0.1150,0.0867,0.0000,0.0000,0.0000,-1.85,-7.89,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.357,5.064,61.05,60.10,7975,1561,0.19574,0.19574,0.19574,0.20502,3,3,1,21.82351,0.00351,1.05098,0.0229,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.79,-7.50,179.51,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.377,5.084,55.74,57.26,7976,1562,0.19584,0.19584,0.19584,0.20512,3,3,1,21.87733,0.00384,1.04837,0.0228,-0.1151,0.0869,0.0000,0.0000,0.0000,-1.89,-7.51,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.389,5.097,52.58,62.69,7977,1563,0.19594,0.19594,0.19594,0.20521,3,3,1,21.76052,0.00367,1.05004,0.0227,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.87,-7.76,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.405,5.113,75.21,63.60,7978,1564,0.19604,0.19604,0.19604,0.20531,3,3,1,21.78234,0.00379,1.04809,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.90,-7.90,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.427,5.134,65.65,57.71,7979,1565,0.19614,0.19614,0.19614,0.20541,3,3,1,21.78601,0.00379,1.04782,0.0227,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.94,-8.01,179.57,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.439,5.146,44.34,59.64,7980,1566,0.19624,0.19624,0.19624,0.20551,3,3,1,21.78234,0.00379,1.04809,0.0227,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.94,-8.03,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.456,5.163,91.40,59.92,7981,1567,0.19634,0.19634,0.19634,0.20561,3,3,1,21.73537,0.00369,1.04796,0.0227,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.93,-8.02,179.61,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.473,5.180,56.00,60.94,7982,1568,0.19644,0.19644,0.19644,0.20571,3,3,1,21.75253,0.00356,1.04646,0.0228,-0.1149,0.0867,0.0000,0.0000,0.0000,-1.84,-7.79,179.62,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.491,5.198,59.34,55.74,7983,1569,0.19654,0.19654,0.19654,0.20581,3,3,1,21.81639,0.00386,1.04838,0.0227,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.90,-7.69,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.505,5.213,54.67,67.11,7984,1570,0.19664,0.19664,0.19664,0.20591,3,3,1,21.80183,0.00376,1.04991,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.89,-7.85,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.523,5.230,71.14,60.12,7985,1571,0.19674,0.19674,0.19674,0.20601,3,3,1,21.79239,0.00347,1.04671,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.82,-7.58,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.540,5.248,58.84,57.50,7986,1572,0.19684,0.19684,0.19684,0.20611,3,3,1,21.75948,0.00370,1.04795,0.0226,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.86,-7.88,179.57,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.554,5.262,54.93,60.41,7987,1573,0.19695,0.19695,0.19695,0.20621,3,3,1,21.73108,0.00354,1.04639,0.0229,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.87,-7.74,179.62,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.573,5.281,69.49,59.51,7988,1574,0.19705,0.19705,0.19705,0.20631,3,3,1,21.84649,0.00379,1.04878,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.88,-7.63,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.590,5.298,54.60,60.38,7989,1575,0.19715,0.19715,0.19715,0.20641,3,3,1,21.78234,0.00379,1.04809,0.0228,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.91,-7.84,179.54,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.605,5.312,56.68,61.36,7990,1576,0.19725,0.19725,0.19725,0.20651,3,3,1,21.72741,0.00357,1.04547,0.0229,-0.1149,0.0867,0.0000,0.0000,0.0000,-1.84,-7.70,179.69,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.622,5.330,70.94,59.74,7991,1577,0.19735,0.19735,0.19735,0.20661,3,3,1,21.78221,0.00371,1.05022,0.0227,-0.1151,0.0868,0.0000,0.0000,0.0000,-1.90,-7.94,179.77,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.640,5.348,56.17,59.13,7992,1578,0.19745,0.19745,0.19745,0.20671,3,3,1,21.77671,0.00382,1.04730,0.0228,-0.1150,0.0867,0.0000,0.0000,0.0000,-1.91,-8.05,179.71,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.655,5.362,55.58,60.10,7993,1579,0.19755,0.19755,0.19755,0.20681,3,3,1,21.74311,0.00355,1.04816,0.0229,-0.1148,0.0868,0.0000,0.0000,0.0000,-1.82,-7.79,179.59,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.673,5.380,70.09,60.65,7994,1580,0.19765,0.19765,0.19765,0.20691,3,3,1,21.77838,0.00361,1.05091,0.0229,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.81,-7.76,179.61,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.689,5.397,55.28,58.56,7995,1581,0.19775,0.19775,0.19775,0.20700,3,3,1,21.77782,0.00358,1.04864,0.0229,-0.1148,0.0868,0.0000,0.0000,0.0000,-1.79,-7.61,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.707,5.415,59.91,58.10,7996,1582,0.19785,0.19785,0.19785,0.20710,3,3,1,21.77802,0.00374,1.04675,0.0228,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.88,-7.79,179.60,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.722,5.429,55.40,63.87,7997,1583,0.19795,0.19795,0.19795,0.20720,3,3,1,21.76967,0.00370,1.04925,0.0228,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.84,-7.98,179.59,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.741,5.448,69.99,60.23,7998,1584,0.19805,0.19805,0.19805,0.20730,3,3,1,21.78485,0.00382,1.05024,0.0227,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.89,-8.04,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.759,5.466,49.30,57.73,7999,1585,0.19815,0.19815,0.19815,0.20740,3,3,1,21.84649,0.00379,1.04878,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.89,-7.78,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.775,5.483,60.04,62.28,8000,1586,0.19825,0.19825,0.19825,0.20750,3,3,1,21.83174,0.00378,1.04878,0.0229,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.91,-7.62,179.53,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.790,5.498,63.96,59.48,8001,1587,0.19835,0.19835,0.19835,0.20760,3,3,1,21.78334,0.00374,1.04938,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.93,-7.78,179.59,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.807,5.515,60.46,59.82,8002,1588,0.19845,0.19845,0.19845,0.20770,3,3,1,21.73893,0.00340,1.04281,0.0230,-0.1148,0.0868,0.0000,0.0000,0.0000,-1.84,-7.47,179.61,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.823,5.530,64.85,60.62,8003,1589,0.19855,0.19855,0.19855,0.20780,3,3,1,21.80668,0.00380,1.04671,0.0229,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.92,-7.47,179.63,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.841,5.548,61.48,59.45,8004,1590,0.19865,0.19865,0.19865,0.20790,3,3,1,21.77532,0.00367,1.05004,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.87,-7.77,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.859,5.567,58.26,58.68,8005,1591,0.19875,0.19875,0.19875,0.20800,3,3,1,21.77891,0.00359,1.05098,0.0229,-0.1150,0.0870,0.0000,0.0000,0.0000,-1.85,-7.59,179.57,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.876,5.583,50.32,60.63,8006,1592,0.19885,0.19885,0.19885,0.20809,3,3,1,21.82704,0.00382,1.04696,0.0229,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.90,-7.58,179.54,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.890,5.598,60.11,60.07,8007,1593,0.19895,0.19895,0.19895,0.20819,3,3,1,21.82713,0.00386,1.04969,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.94,-7.82,179.54,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.906,5.613,67.95,59.98,8008,1594,0.19905,0.19905,0.19905,0.20829,3,3,1,21.80359,0.00352,1.05098,0.0230,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.83,-7.41,179.49,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.922,5.629,66.66,58.63,8009,1595,0.19915,0.19915,0.19915,0.20839,3,3,1,21.83966,0.00358,1.04879,0.0231,-0.1150,0.0870,0.0000,0.0000,0.0000,-1.83,-7.18,179.51,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.939,5.647,62.67,62.45,8010,1596,0.19925,0.19925,0.19925,0.20849,3,3,1,21.78234,0.00379,1.04809,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.88,-7.61,179.53,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.956,5.664,57.57,58.24,8011,1597,0.19935,0.19935,0.19935,0.20859,3,3,1,21.73541,0.00359,1.04773,0.0229,-0.1148,0.0868,0.0000,0.0000,0.0000,-1.87,-7.65,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.973,5.681,57.75,61.37,8012,1598,0.19945,0.19945,0.19945,0.20869,3,3,1,21.77802,0.00374,1.04675,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.91,-7.81,179.59,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:37.990,5.698,63.14,58.92,8013,1599,0.19955,0.19955,0.19955,0.20879,3,3,1,21.81214,0.00352,1.04501,0.0230,-0.1148,0.0868,0.0000,0.0000,0.0000,-1.84,-7.38,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.006,5.714,57.28,61.63,8014,1600,0.19965,0.19965,0.19965,0.20888,3,3,1,21.80373,0.00376,1.04964,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.87,-7.71,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.022,5.730,61.69,60.19,8015,1601,0.19975,0.19975,0.19975,0.20898,3,3,1,21.82553,0.00344,1.04550,0.0230,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.80,-7.25,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.039,5.746,61.62,62.99,8016,1602,0.19985,0.19985,0.19985,0.20908,3,3,1,21.78671,0.00366,1.05076,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.80,-7.66,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.055,5.762,59.17,56.23,8017,1603,0.19995,0.19995,0.19995,0.20918,3,3,1,21.79418,0.00336,1.04939,0.0231,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.72,-7.29,179.49,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.072,5.780,65.23,61.06,8018,1604,0.20005,0.20005,0.20005,0.20928,3,3,1,21.78234,0.00379,1.04809,0.0228,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.83,-7.67,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.090,5.798,56.02,61.43,8019,1605,0.20015,0.20015,0.20015,0.20938,3,3,1,21.78865,0.00366,1.05265,0.0229,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.81,-7.60,179.47,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.107,5.815,57.17,57.39,8020,1606,0.20025,0.20025,0.20025,0.20948,3,3,1,21.78334,0.00374,1.04938,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.88,-7.77,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.125,5.832,61.49,61.59,8021,1607,0.20035,0.20035,0.20035,0.20957,3,3,1,21.78234,0.00379,1.04809,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.91,-7.91,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.140,5.848,54.27,59.40,8022,1608,0.20045,0.20045,0.20045,0.20967,3,3,1,21.76194,0.00348,1.04593,0.0229,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.79,-7.65,179.59,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.157,5.864,64.43,61.23,8023,1609,0.20055,0.20055,0.20055,0.20977,3,3,1,21.82273,0.00376,1.04562,0.0229,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.88,-7.57,179.60,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.172,5.880,59.98,57.60,8024,1610,0.20065,0.20065,0.20065,0.20987,3,3,1,21.76449,0.00382,1.04629,0.0228,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.94,-7.84,179.60,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.190,5.897,63.38,63.56,8025,1611,0.20075,0.20075,0.20075,0.20997,3,3,1,21.77532,0.00367,1.05004,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.88,-7.95,179.54,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.205,5.913,58.35,59.86,8026,1612,0.20085,0.20085,0.20085,0.21007,3,3,1,21.76449,0.00382,1.04629,0.0228,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.94,-8.03,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.223,5.931,63.51,56.74,8027,1613,0.20095,0.20095,0.20095,0.21017,3,3,1,21.79781,0.00357,1.04671,0.0229,-0.1148,0.0868,0.0000,0.0000,0.0000,-1.84,-7.47,179.51,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
